41.8312	-88.25223	Innovation Center	Innovation Center	Fermi National Accelerator Laboratory	http://www.fnal.gov/	Wilson and Kirk Roads	 DuPage County	 Illinois"	"209"	"149"	"171"	"188"	"4549"	"91"	"333"	"480"
41.8310932	-87.6280182	Innovation Center	Innovation Center	Wanger Institute for Sustainable Energy Research (WISER)	www.iit.edu/wiser	10 W. 35th Street	 Cook County	 Illinois"	"8"	"16"	"1"	"13"	"3001"	"19"	"248"	"313"
41.773019	-87.817757	Innovation Center	Innovation Center	Institute for Food Safety and Health	www.iit.edu/ifsh	6502 South Archer Road	 Cook County	 Illinois"	"167"	"117"	"210"	"118"	"6209"	"78"	"1498"	"860"
42.0569182	-87.6767029	Innovation Center	Innovation Center	Farley Center for Entrepreneurship and Innovation	http://www.fcei.northwestern.edu/	Ford Motor Company Engineering Center 	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.057841	-87.676976	Innovation Center	Innovation Center	Nanoscale Science and Engineering Center	http://www.nu-nsec.org/	2145 Sheridan Road, TECH K111	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.057841	-87.676976	Innovation Center	Innovation Center	Materials Research Science & Engineering Center	http://www.mrsec.northwestern.edu/	2145 Sheridan Road, TECH K111	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.057841	-87.676976	Innovation Center	Innovation Center	International Institute for Nanotechnology 	http://www.iinano.org/	2145 Sheridan Road, K111	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.057841	-87.676976	Innovation Center	Innovation Center	Nanotechnology Corporate Partners program	http://www.iinano.org/content/Industry/index.htm	2145 Sheridan Road, K111	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.057841	-87.676976	Innovation Center	Innovation Center	IIN Small Business Entrepreneur's Evaluation	http://www.iinano.org/content/Industry/SBEE.htm	2145 Sheridan Road, K111	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.0577785	-87.6733929	Innovation Center	Innovation Center	Northwestern University Atomic and Nanoscale Characterization Experimental Center	http://www.nuance.northwestern.edu/	2220 Campus Dr	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.0564526	-87.6738007	Innovation Center	Innovation Center	Nanoscale Integrated Fabrication, Testing, and Instrumentation (NIFTI)	http://www.nuance.northwestern.edu/nifti/index.html	Silverman Hall East Tower	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.057841	-87.676976	Innovation Center	Innovation Center	Electron Probe Instrumentation Center (EPIC)	http://www.nuance.northwestern.edu/epic/index.html	2145 Sheridan Road, TECH K111	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.0577785	-87.6733929	Innovation Center	Innovation Center	Keck Interdiscplinary Surface Science Center	http://www.nuance.northwestern.edu/KeckII/index.html	2220 Campus Drive	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.057841	-87.676976	Innovation Center	Innovation Center	Micro/Nano Fabrication Facility (NUFAB)	http://nufab.northwestern.edu/	EG20-NG32 Technological Institute 	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
41.8956469	-87.6201074	Innovation Center	Innovation Center	Institute for BioNanotechnology in Medicine	http://www.ibnam.northwestern.edu/	303 E. Superior	 Cook County	 Illinois"	"52"	"11"	"0"	"0"	"2360"	"0"	"137"	"319"
42.0562294	-87.6734659	Innovation Center	Innovation Center	Center for Molecular Innovation and Drug Discovery	http://www.cmidd.northwestern.edu/	2170 Campus Dr.	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
42.0562294	-87.6734659	Innovation Center	Innovation Center	Chemistry of Life Processes Institute	http://www.clp.northwestern.edu/	2170 Campus Dr.	 Cook County	 Illinois"	"17"	"12"	"18"	"23"	"5647"	"0"	"25"	"337"
41.7893998	-87.5963929	Innovation Center	Innovation Center	Polsky Center for Entrepreneurship and Innovation	www.chicagobooth.edu/entrepreneurship	Polsky Center for Entrepreneurship at The U of C Booth School of Business	 Cook County	 Illinois"	"58"	"22"	"58"	"105"	"1840"	"0"	"121"	"359"
41.7893998	-87.5963929	Innovation Center	Innovation Center	Exploring Entrepreneurship Conference Series	http://www.chicagobooth.edu/entrepreneurship/conferences/other.aspx	Polsky Center for Entrepreneurship at The U of C Booth School of Business	 Cook County	 Illinois"	"58"	"22"	"58"	"105"	"1840"	"0"	"121"	"359"
41.7893998	-87.5963929	Innovation Center	Innovation Center	New Venture Challenge	http://research.chicagobooth.edu/nvc/	Polsky Center for Entrepreneurship at The U of C Booth School of Business	 Cook County	 Illinois"	"58"	"22"	"58"	"105"	"1840"	"0"	"121"	"359"
40.1149215	-88.2248604	Innovation Center	Innovation Center	National Center for Supercomputing Applications	http://www.ncsa.illinois.edu/	1205 W. Clark St.	 Champaign County	 Illinois"	"0"	"3"	"0"	"0"	"2410"	"10"	"56"	"1166"
40.090471	-88.223691	Innovation Center	Innovation Center	Illinois Simulator Laboratory	http://www.isl.beckman.illinois.edu/	2100 South Goodwin Avenue	 Champaign County	 Illinois"	"0"	"14"	"34"	"11"	"3679"	"0"	"26"	"580"
40.1156835	-88.2267598	Innovation Center	Innovation Center	Biomedical Imaging Center	http://bic.beckman.illinois.edu	405 N. Mathews Ave	 Champaign County	 Illinois"	"0"	"3"	"0"	"0"	"2410"	"10"	"56"	"1166"
40.1156835	-88.2267598	Innovation Center	Innovation Center	ITG Visualization Laboratory	https://itg.beckman.illinois.edu/visualization_laboratory/	405 N. Mathews Ave	 Champaign County	 Illinois"	"0"	"3"	"0"	"0"	"2410"	"10"	"56"	"1166"
40.1156835	-88.2267598	Innovation Center	Innovation Center	Imaging Technology Group (ITG) Microscopy Suite	http://itg.beckman.illinois.edu/microscopy_suite/	405 N Mathews Avenue	 Champaign County	 Illinois"	"0"	"3"	"0"	"0"	"2410"	"10"	"56"	"1166"
40.1035102	-88.2300656	Innovation Center	Innovation Center	Academy for Entrepreneurial Leadership	http://business.illinois.edu/ael/atillinois/index.html	270 Wohlers Hall, MC-706	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
40.1147663	-88.2267379	Innovation Center	Innovation Center	Technology Entrepreneur Center	http://tec.illinois.edu/	351 Coordinated Science Lab	 Champaign County	 Illinois"	"0"	"3"	"0"	"0"	"2410"	"10"	"56"	"1166"
40.1147663	-88.2267379	Innovation Center	Innovation Center	Cozad New Venture Competition	http://tec.illinois.edu/cozad	351 Coordinated Science Lab	 Champaign County	 Illinois"	"0"	"3"	"0"	"0"	"2410"	"10"	"56"	"1166"
40.1116153	-88.2239639	Innovation Center	Innovation Center	Office of Technology Management	http://otm.illinois.edu/	319 Ceramics Building	 Champaign County	 Illinois"	"0"	"7"	"0"	"0"	"6301"	"11"	"31"	"1691"
40.0911149	-88.2401544	Innovation Center	Innovation Center	I-Start program	http://www.researchpark.illinois.edu/resources/i-start-professional-service-assistance	60 Hazelwood Drive	 Champaign County	 Illinois"	"107"	"72"	"107"	"57"	"6894"	"36"	"193"	"419"
41.8743225	-87.6585317	Innovation Center	Innovation Center	UIC Innovation Center	http://www.uic.edu/depts/innovationcenter/	1240 W Harrison St.	 Cook County	 Illinois"	"12"	"25"	"9"	"0"	"2455"	"18"	"66"	"939"
41.870544	-87.671344	Innovation Center	Innovation Center	NMR Facility at the Department of Medicinal Chemistry and Pharmacognosy	http://lab.pharm.uic.edu/nmr/	833 South Wood Street	 Cook County	 Illinois"	"49"	"237"	"0"	"43"	"1733"	"5"	"42"	"261"
41.8694976	-87.6479053	Innovation Center	Innovation Center	Microphysics Laboratory, Department of Physics	http://www.uic.edu/depts/mplab/	845 W. Taylor St. 	 Cook County	 Illinois"	"55"	"0"	"41"	"54"	"5098"	"34"	"96"	"620"
41.8715206	-87.6727085	Innovation Center	Innovation Center	Office of Technology Management	http://otm.uic.edu/	1853 West Polk Street	 Cook County	 Illinois"	"49"	"237"	"0"	"43"	"1733"	"5"	"42"	"261"
42.050376	-87.682121	Innovation Center	Innovation Center	Innovation and New Ventures Office	http://invo.northwestern.edu/	1800 Sherman Ave.	 Cook County	 Illinois"	"0"	"45"	"65"	"13"	"5029"	"11"	"170"	"1107"
41.8778533	-87.6268458	Innovation Center	Innovation Center	Coleman Entrepreneurship Center	http://coleman.depaul.edu/	1 East Jackson Boulevard	 Cook County	 Illinois"	"0"	"0"	"5"	"0"	"1987"	"0"	"18"	"45"
41.8778533	-87.6268458	Innovation Center	Innovation Center	The Center for Creativity and Innovation	http://innovation.depaul.edu/index.asp	Department of Management	 Cook County	 Illinois"	"0"	"0"	"5"	"0"	"1987"	"0"	"18"	"45"
41.8778533	-87.6268458	Innovation Center	Innovation Center	Launch DePaul New Venture Competition	http://ent.depaul.edu/Coleman_Entrepreneurship_Cente/Launch_DePaul/index.asp	1 East Jackson Boulevard	 Cook County	 Illinois"	"0"	"0"	"5"	"0"	"1987"	"0"	"18"	"45"
41.878468	-87.627148	Innovation Center	Innovation Center	Office of Research Services		14 East Jackson	 Cook County	 Illinois"	"0"	"0"	"5"	"0"	"1987"	"0"	"18"	"45"
40.5074101	-88.9930964	Innovation Center	Innovation Center	George R. and Martha Means Center for Entrepreneurial Studies	http://business.illinoisstate.edu/means/	Illinois State University College of Business	 McLean County	 Illinois"	"0"	"1"	"0"	"6"	"4705"	"0"	"0"	"827"
41.8310932	-87.6280182	Innovation Center	Innovation Center	Knapp Entrepreneurship Center	http://www.stuart.iit.edu/entrepreneurship_academy/knapp_center/	10 West 35th Street	 Cook County	 Illinois"	"8"	"16"	"1"	"13"	"3001"	"19"	"248"	"313"
41.8310932	-87.6280182	Innovation Center	Innovation Center	Office of Technology Transfer and Intellectual Property	http://www.iit.edu/research/services/ttip/	10 W. 35th St.	 Cook County	 Illinois"	"8"	"16"	"1"	"13"	"3001"	"19"	"248"	"313"
39.841122	-88.9760531	Innovation Center	Innovation Center	Millikin University Entrepreneurship Center	http://www.millikin.edu/academics/tabor/entrepreneurship/Pages/default.aspx	1184 W Main St.	 Macon County	 Illinois"	"92"	"10"	"25"	"23"	"2457"	"88"	"183"	"66"
39.7276243	-89.6142061	Innovation Center	Innovation Center	UIS Center for Entrepreneurship	http://www.uis.edu/cbam/featured/	West University Court 	 Sangamon County	 Illinois"	"37"	"51"	"121"	"54"	"6078"	"46"	"642"	"963"
39.4837448	-88.1752054	Innovation Center	Innovation Center	Business Solution Center	http://www.eiu.edu/~bsc/index.php	600 Lincoln Avenue 	 Coles County	 Illinois"	"36"	"6"	"24"	"31"	"5700"	"22"	"67"	"1318"
41.8846204	-87.6365384	Innovation Center	Innovation Center	Ernst & Young	http://www.ey.com	155 North Wacker Drive	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.8780969	-87.6437545	Innovation Center	Innovation Center	IDEO	http://www.ideo.com/locations/chicago/	626 West Jackson Blvd	 Cook County	 Illinois"	"0"	"0"	"0"	"0"	"4124"	"18"	"41"	"818"
41.884542	-87.655807	Innovation Center	Innovation Center	Otherwise, Inc.	http://www.otherwiseinc.com/	1144 West Randolph Street	 Cook County	 Illinois"	"9"	"10"	"10"	"0"	"2534"	"8"	"97"	"304"
41.8855516	-87.6363101	Innovation Center	Innovation Center	Chicago Career Tech	http://www.chicagocareertech.com/	191 N. Wacker Drive	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.8898235	-87.6295572	Innovation Center	Innovation Center	i.c.stars	http://ww2.icstars.org/	415 N. Dearborn	 Cook County	 Illinois"	"0"	"0"	"41"	"13"	"3385"	"14"	"60"	"481"
38.8732538	-90.097495	Innovation Center	Innovation Center	Madison County Employment and Training	http://www.mcetd.org/	101 East Edwardsville Rd.	 Madison County	 Illinois"	"174"	"57"	"265"	"137"	"6353"	"171"	"1405"	"991"
42.0846738	-87.9825501	Innovation Center	Innovation Center	EmPowerHR	http://empowerhr.com/	6 East Miner Street	 Cook County	 Illinois"	"214"	"96"	"221"	"150"	"5854"	"76"	"719"	"334"
41.888113	-87.630755	Innovation Center	Innovation Center	Foley & Lardner LLP	http://www.foley.com/chicago/	321 North Clark Street	 Cook County	 Illinois"	"57"	"17"	"32"	"0"	"3225"	"0"	"193"	"206"
41.8747362	-87.6294629	Innovation Center	Innovation Center	Rachlis Durham Duff Adler & Peel, LLC	http://www.rddlaw.net/	542 South Dearborn Street	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.896453	-87.6171256	Innovation Center	Innovation Center	Entrepreneurship Law Center	http://www.law.northwestern.edu/legalclinic/elc/	Northwestern University School of Law	 Cook County	 Illinois"	"52"	"11"	"0"	"0"	"2360"	"0"	"137"	"319"
41.897376	-87.6272862	Innovation Center	Innovation Center	The Business Law Clinic	http://www6.luc.edu/law/centers/business/clinic/index.html	Philip H. Corboy Law Center	 Cook County	 Illinois"	"0"	"0"	"0"	"0"	"4551"	"17"	"115"	"397"
41.879804	-87.628283	Innovation Center	Innovation Center	Perkins Coie	http://www.perkinscoie.com/chicago/	131 South Dearborn Street	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.8788515	-87.6364782	Innovation Center	Innovation Center	Meyer Law	http://www.meyerlawgroup.com/	233 South Wacker Drive	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.884683	-87.6310837	Innovation Center	Innovation Center	Polsinelli Shughart	http://www.polsinelli.com/pflavin/	161 N. Clark Street 	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
40.6897709	-89.5876656	Innovation Center	Innovation Center	The Heartland Partnership	http://peoriabusiness.org/	100 SW Water Street	 Peoria County	 Illinois"	"61"	"22"	"14"	"0"	"1871"	"96"	"342"	"826"
41.9811221	-87.8378466	Innovation Center	Innovation Center	North Business & Industrial Council	http://www.norbic.org/	8430 W. Bryn Mawr Ave.	 Cook County	 Illinois"	"27"	"0"	"102"	"0"	"4272"	"117"	"760"	"870"
40.6897709	-89.5876656	Innovation Center	Innovation Center	Economic Development Council for Central Illinois	http://www.centralillinois.org/	100 SW Water Street	 Peoria County	 Illinois"	"61"	"22"	"14"	"0"	"1871"	"96"	"342"	"826"
40.6897709	-89.5876656	Innovation Center	Innovation Center	Peoria Area Chamber of Commerce	http://www.peoriachamber.org/	100 SW Water Street	 Peoria County	 Illinois"	"61"	"22"	"14"	"0"	"1871"	"96"	"342"	"826"
40.6897709	-89.5876656	Innovation Center	Innovation Center	TransPORT	http://communitylink.com/peoria-illinois/2010/10/29/a-prime-location-for-logistics/	100 SW Water Street	 Peoria County	 Illinois"	"61"	"22"	"14"	"0"	"1871"	"96"	"342"	"826"
41.879185	-87.6311769	Innovation Center	Innovation Center	Minority Business Development Agency (MBDA) Business Center Chicago	http://www.mbda.gov/	105 West Adams Street	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
39.9283	-91.410927	Innovation Center	Innovation Center	Quincy Entrepreneurship Center	http://www.gredf.org/entrepreneurs/entrepreneurship-center/	300 Civic Center Plaza	 Adams County	 Illinois"	"74"	"39"	"150"	"48"	"2838"	"102"	"602"	"1151"
42.3605037	-88.0099841	Innovation Center	Innovation Center	The Workforce and Professional Development Institute	http://wpdi.clcillinois.edu/	Grayslake Campus - Technology Building, T317	 Lake County	 Illinois"	"213"	"237"	"311"	"188"	"8023"	"53"	"738"	"428"
37.2690407	-89.0738254	Innovation Center	Innovation Center	SCC Center for Community and Economic Development	https://sites.google.com/a/shawneecc.edu/center-for-community-and-economic-development/about-us	8364 Shawnee College Road	 Pulaski County	 Illinois"	"144"	"45"	"124"	"77"	"3021"	"146"	"619"	"466"
41.93291	-87.69416	Innovation Center	Innovation Center	Big Idea Forum		2800 N. Talman Ave.	 Cook County	 Illinois"	"24"	"48"	"98"	"79"	"3107"	"23"	"474"	"395"
41.889853	-87.6355433	Innovation Center	Innovation Center	Built in Chicago	http://www.builtinchicago.org/	222 West Hubbard Street	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.881237	-87.638849	Innovation Center	Innovation Center	Chicago Innovation Mentors	http://www.chicagoinnovationmentors.org	10 South Riverside Plaza	 Cook County	 Illinois"	"0"	"0"	"0"	"0"	"4124"	"18"	"41"	"818"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Chicagoland Entrepreneurial Center	http://www.chicagolandec.org/	222 W. Merchandise Mart Plaza	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8823108	-87.6328006	Innovation Center	Innovation Center	Clean Energy Trust	http://www.cleanenergytrust.org/	2 North LaSalle Street	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.886652	-87.625514	Innovation Center	Innovation Center	iBIO Institute	http://www.ibioinstitute.org/	65 East Wacker Place	 Cook County	 Illinois"	"17"	"0"	"0"	"31"	"9589"	"1"	"346"	"930"
41.879211	-87.637199	Innovation Center	Innovation Center	Illinois Technology Association	http://www.illinoistech.org/	200 S. Wacker Drive	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
42.2761939	-87.85431	Innovation Center	Innovation Center	BioAngels	http://www.bioangels.com/	402 Greenbay Road	 Lake County	 Illinois"	"190"	"77"	"218"	"89"	"5310"	"23"	"385"	"413"
41.793393	-88.212134	Innovation Center	Innovation Center	Midwest Entrepreneurs' Forum	http://www.midwestentrepreneursforum.org/	30W265 Argyll	 DuPage County	 Illinois"	"215"	"157"	"169"	"86"	"5288"	"10"	"498"	"262"
41.880363	-87.628964	Innovation Center	Innovation Center	TiE Midwest	https://midwest.tie.org/	33 W. Monroe St	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
38.895243	-77.075409	Innovation Center	Innovation Center	TechAmerica	http://www.techamerica.org/	1525 Wilson Blvd	 Arlington County	 Virginia"	"13"	"0"	"0"	"0"	"3326"	"64"	"88"	"437"
41.8881207	-87.6328499	Innovation Center	Innovation Center	Bootstrappers Breakfast	http://www.bootstrappersbreakfast.com/blog/category/chicago/	300 N LaSalle St	 Cook County	 Illinois"	"57"	"17"	"32"	"0"	"3225"	"0"	"193"	"206"
41.8961506	-87.634352	Innovation Center	Innovation Center	VentureShot	http://extraordinary-success.com/ventureshot	744 N. Wells St.	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.878419	-87.634102	Innovation Center	Innovation Center	Chicago Interactive Design & Development	http://www.meetup.com/Chicago-Interactive-Design-Development	200 W. Jackson Boulevard	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Chicago Lean Startup Circle	http://www.chicagoleanstartup.com/	1871	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.8883695	-87.6353645	Innovation Center	Innovation Center	Chicago Women Developers	http://www.cwdevs.com/	1871	 Cook County	 Illinois"	"0"	"0"	"24"	"0"	"7243"	"28"	"184"	"343"
41.878419	-87.634102	Innovation Center	Innovation Center	ChicagoRuby	http://www.chicagoruby.org/	200 W Jackson Blvd	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
40.6969219	-89.6167038	Innovation Center	Innovation Center	Turner Center for Entrepreneurship	http://www.bradley.edu/academic/colleges/fcba/centers/turner/	1501 West Bradley Avenue	 Peoria County	 Illinois"	"35"	"36"	"18"	"21"	"3434"	"0"	"96"	"505"
41.6932523	-87.8354241	Innovation Center	Innovation Center	Business and Development Resource Center	http://www.morainevalley.edu/bdrc/	9000 W. College Pkwy. 	 Cook County	 Illinois"	"145"	"34"	"103"	"314"	"7298"	"104"	"1475"	"655"
41.901353	-87.751197	Innovation Center	Innovation Center	Bethel New Life Small Business Development Center	http://www.bethelnewlife.org/?page_id=66	4950 W. Thomas	 Cook County	 Illinois"	"229"	"165"	"152"	"89"	"4659"	"128"	"1053"	"1636"
41.464831	-90.5072379	Innovation Center	Innovation Center	Blackhawk College Small Business Development Center	http://www.bhc.edu/business-training/businesses/illinois-small-business-development-center/	4703 16th Street	 Rock Island County	 Illinois"	"15"	"43"	"99"	"42"	"1931"	"119"	"440"	"267"
40.6969219	-89.6167038	Innovation Center	Innovation Center	Bradley University Small Business Development Center	http://www.bradley.edu/academic/colleges/fcba/centers/turner/developmentcenter/	1501 West Bradley Avenue	 Peoria County	 Illinois"	"35"	"36"	"18"	"21"	"3434"	"0"	"96"	"505"
40.093918	-88.2453098	Innovation Center	Innovation Center	Champaign County Economic Development Corporation Small Business Development Center	http://www.champaigncountyedc.org/business-services/small-business-services/counseling	1817 South Neil Street	 Champaign County	 Illinois"	"86"	"121"	"105"	"40"	"5926"	"49"	"432"	"465"
41.8848719	-87.6214393	Innovation Center	Innovation Center	Chicagoland Chamber of Commerce Small Business Development Center	http://chicagolandchamber.org/wdk_cc/programs_and_advocacy/small_business_.jsp	200 East Randolph Street 	 Cook County	 Illinois"	"17"	"0"	"0"	"31"	"9589"	"1"	"346"	"930"
41.720942	-87.613606	Innovation Center	Innovation Center	Chicago State University Small Business Development Center	http://www.csu.edu/sbdc/	9501 South King Drive	 Cook County	 Illinois"	"19"	"44"	"125"	"78"	"2508"	"0"	"204"	"158"
40.1713898	-87.6305961	Innovation Center	Innovation Center	Danville Area Community College Small Business Development Center	http://www.dacc.edu/sbdc/	2917 North Vermillion	 Vermilion County	 Illinois"	"90"	"70"	"89"	"78"	"3011"	"235"	"597"	"414"
41.878413	-87.634504	Innovation Center	Innovation Center	Duman Entrepreneurship Center Small Business Development Center/JVS Chicago	http://jvschicago.org/duman/	216 West Jackson Boulevard	 Cook County	 Illinois"	"57"	"0"	"40"	"0"	"4897"	"117"	"156"	"810"
41.884538	-87.6637067	Innovation Center	Innovation Center	Accion Chicago	http://www.accionchicago.org/	1436 W. Randolph St.	 Cook County	 Illinois"	"9"	"10"	"10"	"0"	"2534"	"8"	"97"	"304"
41.809064	-88.102056	Innovation Center	Innovation Center	College of DuPage Small Business Development Center	http://www.cod.edu/business_resources/entrepreneurship/sbdc/index.aspx	2525 Cabot Drive	 DuPage County	 Illinois"	"45"	"82"	"62"	"17"	"3958"	"28"	"464"	"540"
42.3605037	-88.0099841	Innovation Center	Innovation Center	College of Lake County Small Business Development Center	http://www.clcillinois.edu/depts/sbd.asp	19351 West Washington Street	 Lake County	 Illinois"	"213"	"237"	"311"	"188"	"8023"	"53"	"738"	"428"
42.0179199	-88.32213	Innovation Center	Innovation Center	Elgin Community College Small Business Development Center	http://elgin.edu/business.aspx?id=1248	1700 Spartan Drive	 Kane County	 Illinois"	"221"	"45"	"323"	"49"	"4799"	"72"	"589"	"835"
41.4493472	-87.7135595	Innovation Center	Innovation Center	Governor's State University Small Business Development Center	http://www.centerpointgsu.com/	College of Business	 Will County	 Illinois"	"126"	"105"	"101"	"114"	"3670"	"13"	"427"	"298"
42.042239	-88.063725	Innovation Center	Innovation Center	Harper College Small Business Development Center	http://goforward.harpercollege.edu/business/sbdc/index.php	650 East Higgins Road	 Cook County	 Illinois"	"81"	"119"	"172"	"68"	"5154"	"144"	"684"	"765"
38.7310904	-88.0863399	Innovation Center	Innovation Center	Illinois Eastern Community College Small Business Development Center	http://www.glrppr.org/contacts/org_view.cfm?orgid=383	218 East Main Street	 Richland County	 Illinois"	"60"	"43"	"72"	"60"	"2306"	"140"	"475"	"466"
41.8790979	-87.6494276	Innovation Center	Innovation Center	Illinois Hispanic Chamber of Commerce Small Business Development Center	http://www.ihccbusiness.net/services/illinoissbdc/	855 West Adams Street	 Cook County	 Illinois"	"33"	"72"	"45"	"41"	"7113"	"62"	"418"	"1013"
40.5074101	-88.9930964	Innovation Center	Innovation Center	Illinois State University Small Business Development Center	http://business.illinoisstate.edu/sbdc/	413 State Farm Hall of Business	 McLean County	 Illinois"	"0"	"1"	"0"	"6"	"4705"	"0"	"0"	"827"
41.3029326	-89.0973459	Innovation Center	Innovation Center	Illinois Valley Community College Small Business Development Center	http://www.ivcc.edu/sbdc.aspx?id=3152	815 North Orlando Smith Avenue	 LaSalle County	 Illinois"	"100"	"110"	"56"	"44"	"3201"	"104"	"683"	"256"
41.887434	-87.677173	Innovation Center	Innovation Center	Industrial Council of Nearwest Chicago Small Business Development Center	http://industrialcouncil.com/no-cost-programs-and-services/sbdc	320 North Damen Avenue	 Cook County	 Illinois"	"109"	"135"	"237"	"133"	"3431"	"38"	"526"	"866"
41.5004782	-88.1804323	Innovation Center	Innovation Center	Joliet Junior College Small Business Development Center	http://sbdcjjc.com/Pages/default.aspx	1215 Houbolt Road	 Will County	 Illinois"	"100"	"219"	"213"	"223"	"6528"	"157"	"832"	"49"
41.8648445	-87.8110162	Innovation Center	Innovation Center	Joseph Center Small Business Development Center	http://josephcenter.homestead.com/	7600 West Roosvelt	 Cook County	 Illinois"	"166"	"115"	"213"	"122"	"6313"	"106"	"856"	"574"
41.097367	-87.850628	Innovation Center	Innovation Center	Kankakee Community College Small Business Development Center	http://www.kcc.edu/coned/sbdc/pages/default.aspx	100 College Drive	 Kankakee County	 Illinois"	"79"	"29"	"59"	"84"	"2268"	"98"	"346"	"591"
38.5245582	-89.1336624	Innovation Center	Innovation Center	Kaskaskia College Small Business Development Center	http://www.kaskaskia.edu/ISBDC/Default.aspx	325 South Poplar	 Marion County	 Illinois"	"45"	"42"	"48"	"26"	"2047"	"84"	"325"	"472"
39.8005222	-89.6492523	Innovation Center	Innovation Center	Lincoln Land Community College Small Business Development Center	http://www.llcc.edu/sbdc/SBDCHome/tabid/1440/Default.aspx	8 South Old State Capitol Plaza	 Sangamon County	 Illinois"	"0"	"5"	"0"	"0"	"1009"	"37"	"185"	"223"
42.315498	-88.277801	Innovation Center	Innovation Center	McHenry County College Small Business Development Center	http://www.shahcenter.mchenry.edu/sbdc.asp	4100 West Shamrock Lane	 McHenry County	 Illinois"	"376"	"245"	"174"	"210"	"7654"	"62"	"1002"	"340"
41.981128	-87.8376514	Innovation Center	Innovation Center	NORBIC Small Business Development Center	http://www.norbic.org/services/busDev/devService1.html	8420 Bryn Mawr Avenue	 Cook County	 Illinois"	"27"	"0"	"102"	"0"	"4272"	"117"	"760"	"870"
38.3206197	-88.9561296	Innovation Center	Innovation Center	Rend Lake College Small Business Development Center	http://www.rlc.edu/sbdc	327 Potomac Blvd	 Jefferson County	 Illinois"	"152"	"27"	"109"	"33"	"3765"	"179"	"631"	"712"
42.298881	-89.0695015	Innovation Center	Innovation Center	Rock Valley College Small Business Development Center	http://www.rockvalleycollege.edu/Business/SBDC/index.cfm	EIGERlab	 Winnebago County	 Illinois"	"87"	"72"	"77"	"158"	"2610"	"94"	"353"	"89"
37.2690407	-89.0738254	Innovation Center	Innovation Center	Shawnee Community College Small Business Development Center	http://sbdc.shawneecc.edu/illinois-small-business-development-center	8364 Shawnee College Road	 Pulaski County	 Illinois"	"144"	"45"	"124"	"77"	"3021"	"146"	"619"	"466"
37.7514576	-88.4365218	Innovation Center	Innovation Center	Southeastern Illinois College Small Business Development Center	http://www.sic.edu/audience/business-industry/small-business-development-center	2 East Locust Street 	 Saline County	 Illinois"	"138"	"82"	"74"	"27"	"3432"	"77"	"551"	"189"
